timestamp_iso,node_id,command,success,attempts,rtt_ms,error_type,error_msg,request_bytes_len,response_bytes_len,cpu_load_percent
2026-04-27T08:24:26Z,1,1,True,1,188.78817558288574,,,8,147,
2026-04-27T08:24:27Z,2,1,True,1,132.50255584716797,,,8,100,
2026-04-27T08:25:28Z,1,1,True,1,183.44855308532715,,,8,146,
2026-04-27T08:25:28Z,2,1,True,1,131.80017471313477,,,8,97,
2026-04-27T08:26:29Z,1,1,True,1,182.5270652770996,,,8,146,
2026-04-27T08:26:30Z,2,1,True,1,131.75177574157715,,,8,100,
2026-04-27T08:27:30Z,1,1,True,1,184.0651035308838,,,8,146,
2026-04-27T08:27:31Z,2,1,True,1,132.45749473571777,,,8,100,
2026-04-27T08:28:32Z,1,1,True,1,182.3751926422119,,,8,145,
2026-04-27T08:28:32Z,2,1,True,1,132.07507133483887,,,8,100,
2026-04-27T08:29:33Z,1,1,True,1,182.30485916137695,,,8,145,
2026-04-27T08:29:34Z,2,1,True,1,131.69550895690918,,,8,100,
2026-04-27T08:30:34Z,1,1,True,1,182.28602409362793,,,8,145,
2026-04-27T08:30:35Z,2,1,True,1,136.0764503479004,,,8,100,
2026-04-27T08:31:36Z,1,1,True,1,174.19695854187012,,,8,146,
2026-04-27T08:31:36Z,2,1,True,1,138.6559009552002,,,8,99,
2026-04-27T08:32:37Z,1,1,True,1,183.6719512939453,,,8,146,
2026-04-27T08:32:38Z,2,1,True,1,131.43086433410645,,,8,100,
2026-04-27T08:33:38Z,1,1,True,1,183.58874320983887,,,8,146,
2026-04-27T08:33:39Z,2,1,True,1,132.81893730163574,,,8,100,
2026-04-27T08:34:40Z,1,1,True,1,181.99825286865234,,,8,146,
2026-04-27T08:34:40Z,2,1,True,1,132.0493221282959,,,8,100,
2026-04-27T08:35:41Z,1,1,True,1,182.07454681396484,,,8,146,
2026-04-27T08:35:42Z,2,1,True,1,135.58530807495117,,,8,100,
2026-04-27T08:36:42Z,1,1,True,1,173.70128631591797,,,8,146,
2026-04-27T08:36:43Z,2,1,True,1,144.91820335388184,,,8,100,
2026-04-27T08:37:44Z,1,1,True,1,193.61162185668945,,,8,146,
2026-04-27T08:37:44Z,2,1,True,1,132.86662101745605,,,8,99,
2026-04-27T08:38:45Z,1,1,True,1,182.1434497833252,,,8,145,
2026-04-27T08:38:46Z,2,1,True,1,132.19761848449707,,,8,99,
2026-04-27T08:39:46Z,1,1,True,1,182.11936950683594,,,8,146,
2026-04-27T08:39:47Z,2,1,True,1,132.0793628692627,,,8,100,
2026-04-27T08:40:48Z,1,1,True,1,183.68220329284668,,,8,146,
2026-04-27T08:40:48Z,2,1,True,1,132.17544555664062,,,8,99,
