timestamp_iso,node_id,command,success,attempts,rtt_ms,error_type,error_msg,request_bytes_len,response_bytes_len,cpu_load_percent
2026-04-27T12:07:28Z,1,1,True,1,182.39307403564453,,,8,145,
2026-04-27T12:07:29Z,2,1,True,1,141.83807373046875,,,8,100,
2026-04-27T12:08:30Z,1,1,True,1,172.29986190795898,,,8,141,
2026-04-27T12:08:31Z,2,1,True,1,131.5598487854004,,,8,100,
2026-04-27T12:09:32Z,1,1,True,1,172.9106903076172,,,8,141,
2026-04-27T12:09:33Z,2,1,True,1,132.58790969848633,,,8,100,
2026-04-27T12:10:35Z,1,1,True,1,183.21633338928223,,,8,144,
2026-04-27T12:10:36Z,2,1,True,1,131.83236122131348,,,8,100,
2026-04-27T12:11:37Z,1,1,True,1,172.6064682006836,,,8,141,
2026-04-27T12:11:38Z,2,1,True,1,133.38208198547363,,,8,100,
2026-04-27T12:12:39Z,1,1,True,1,172.8842258453369,,,8,141,
2026-04-27T12:12:40Z,2,1,True,1,131.90150260925293,,,8,100,
2026-04-27T12:13:42Z,1,1,True,1,185.83416938781738,,,8,144,
2026-04-27T12:13:43Z,2,1,True,1,133.8334083557129,,,8,100,
2026-04-27T12:14:44Z,1,1,True,1,192.72494316101074,,,8,142,
2026-04-27T12:14:45Z,2,1,True,1,141.72625541687012,,,8,100,
2026-04-27T12:15:46Z,1,1,True,1,172.38712310791016,,,8,144,
2026-04-27T12:15:47Z,2,1,True,1,135.6832981109619,,,8,100,
2026-04-27T12:16:49Z,1,1,True,1,183.1061840057373,,,8,144,
2026-04-27T12:16:50Z,2,1,True,1,132.9958438873291,,,8,100,
2026-04-27T12:17:51Z,1,1,True,1,192.3694610595703,,,8,145,
2026-04-27T12:17:52Z,2,1,True,1,131.7291259765625,,,8,100,
2026-04-27T12:18:53Z,1,1,True,1,182.24477767944336,,,8,145,
2026-04-27T12:18:54Z,2,1,True,1,131.80971145629883,,,8,100,
2026-04-27T12:19:55Z,1,1,True,1,173.00057411193848,,,8,145,
2026-04-27T12:19:57Z,2,1,True,1,135.04266738891602,,,8,99,
2026-04-27T12:20:58Z,1,1,True,1,191.69878959655762,,,8,146,
2026-04-27T12:20:59Z,2,1,True,1,131.57320022583008,,,8,99,
2026-04-27T12:22:00Z,1,1,True,1,181.75458908081055,,,8,146,
2026-04-27T12:22:02Z,2,1,False,3,,timeout,No valid response in 2.0s,8,100,
2026-04-27T12:23:03Z,1,1,True,1,181.95056915283203,,,8,145,
2026-04-27T12:23:04Z,2,1,True,1,131.6065788269043,,,8,100,
2026-04-27T12:24:06Z,1,1,True,1,182.00349807739258,,,8,145,
2026-04-27T12:24:07Z,2,1,True,1,131.59465789794922,,,8,100,
2026-04-27T12:25:08Z,1,1,True,1,172.32966423034668,,,8,145,
2026-04-27T12:25:09Z,2,1,True,1,131.53934478759766,,,8,100,
2026-04-27T12:26:10Z,1,1,True,1,181.8981170654297,,,8,144,
2026-04-27T12:26:11Z,2,1,True,1,141.448974609375,,,8,100,
2026-04-27T12:27:13Z,1,1,True,1,192.37518310546875,,,8,146,
2026-04-27T12:27:14Z,2,1,True,1,132.00950622558594,,,8,100,
2026-04-27T12:28:15Z,1,1,True,1,182.1572780609131,,,8,145,
2026-04-27T12:28:16Z,2,1,True,1,131.49309158325195,,,8,100,
2026-04-27T12:29:17Z,1,1,True,1,192.16346740722656,,,8,146,
2026-04-27T12:29:18Z,2,1,True,1,131.5288543701172,,,8,100,
2026-04-27T12:30:20Z,1,1,True,1,192.25430488586426,,,8,146,
2026-04-27T12:30:21Z,2,1,True,1,141.78037643432617,,,8,100,
2026-04-27T12:31:22Z,1,1,True,1,192.40331649780273,,,8,146,
2026-04-27T12:31:23Z,2,1,True,1,131.5288543701172,,,8,99,
2026-04-27T12:32:24Z,1,1,True,1,181.75482749938965,,,8,146,
2026-04-27T12:32:25Z,2,1,True,1,131.3612461090088,,,8,100,
2026-04-27T12:33:26Z,1,1,True,1,182.04951286315918,,,8,146,
2026-04-27T12:33:28Z,2,1,True,1,141.59369468688965,,,8,100,
2026-04-27T12:34:29Z,1,1,True,1,192.06905364990234,,,8,146,
2026-04-27T12:34:30Z,2,1,True,1,131.53886795043945,,,8,100,
2026-04-27T12:35:31Z,1,1,True,1,181.94890022277832,,,8,145,
2026-04-27T12:35:32Z,2,1,True,1,131.577730178833,,,8,100,
2026-04-27T12:36:33Z,1,1,True,1,172.30772972106934,,,8,146,
2026-04-27T12:36:35Z,2,1,True,1,131.91604614257812,,,8,100,
2026-04-27T12:37:36Z,1,1,True,1,171.92983627319336,,,8,146,
2026-04-27T12:37:37Z,2,1,True,1,131.55579566955566,,,8,100,
2026-04-27T12:38:38Z,1,1,True,1,182.05857276916504,,,8,146,
2026-04-27T12:38:39Z,2,1,True,1,141.510009765625,,,8,100,
2026-04-27T12:39:40Z,1,1,True,1,192.07239151000977,,,8,146,
2026-04-27T12:39:42Z,2,1,True,1,131.55126571655273,,,8,100,
2026-04-27T12:40:43Z,1,1,True,1,182.01446533203125,,,8,146,
2026-04-27T12:40:44Z,2,1,True,1,151.63588523864746,,,8,99,
2026-04-27T12:41:45Z,1,1,True,1,192.70896911621094,,,8,146,
2026-04-27T12:41:46Z,2,1,True,1,141.6466236114502,,,8,100,
2026-04-27T12:42:47Z,1,1,True,1,192.28529930114746,,,8,146,
2026-04-27T12:42:49Z,2,1,True,1,131.26158714294434,,,8,100,
2026-04-27T12:43:50Z,1,1,True,1,182.92593955993652,,,8,145,
2026-04-27T12:43:51Z,2,1,True,1,131.35385513305664,,,8,100,
2026-04-27T12:44:52Z,1,1,True,1,192.32773780822754,,,8,146,
2026-04-27T12:44:53Z,2,1,True,1,131.36696815490723,,,8,100,
2026-04-27T12:45:54Z,1,1,True,1,191.8473243713379,,,8,146,
2026-04-27T12:45:55Z,2,1,True,1,141.45851135253906,,,8,99,
2026-04-27T12:46:57Z,1,1,True,1,191.91884994506836,,,8,145,
2026-04-27T12:46:58Z,2,1,True,1,131.3483715057373,,,8,100,
