timestamp_iso,node_id,command,success,attempts,rtt_ms,error_type,error_msg,request_bytes_len,response_bytes_len,cpu_load_percent
2026-04-27T15:30:29Z,1,1,True,1,192.1865940093994,,,8,145,
2026-04-27T15:30:30Z,2,1,True,1,141.5863037109375,,,8,100,
2026-04-27T15:31:31Z,1,1,True,1,193.2687759399414,,,8,145,
2026-04-27T15:31:32Z,2,1,True,1,131.62636756896973,,,8,100,
2026-04-27T15:32:34Z,1,1,True,1,183.00771713256836,,,8,144,
2026-04-27T15:32:35Z,2,1,True,1,132.65633583068848,,,8,99,
2026-04-27T15:33:36Z,1,1,True,1,182.8012466430664,,,8,145,
2026-04-27T15:33:37Z,2,1,True,1,131.47687911987305,,,8,100,
2026-04-27T15:34:38Z,1,1,True,1,174.15904998779297,,,8,145,
2026-04-27T15:34:39Z,2,1,True,1,133.11481475830078,,,8,100,
2026-04-27T15:35:41Z,1,1,True,1,184.45658683776855,,,8,145,
2026-04-27T15:35:42Z,2,1,True,1,131.43181800842285,,,8,100,
2026-04-27T15:36:43Z,1,1,True,1,173.26927185058594,,,8,142,
2026-04-27T15:36:44Z,2,1,True,1,132.72476196289062,,,8,100,
2026-04-27T15:37:45Z,1,1,True,1,192.213773727417,,,8,145,
2026-04-27T15:37:46Z,2,1,True,1,132.4753761291504,,,8,100,
2026-04-27T15:38:47Z,1,1,True,1,182.3279857635498,,,8,143,
2026-04-27T15:38:49Z,2,1,True,1,131.64997100830078,,,8,100,
2026-04-27T15:39:50Z,1,1,True,1,172.10912704467773,,,8,144,
2026-04-27T15:39:51Z,2,1,True,1,131.9262981414795,,,8,100,
2026-04-27T15:40:52Z,1,1,True,1,192.64507293701172,,,8,147,
2026-04-27T15:40:53Z,2,1,True,1,131.69360160827637,,,8,99,
2026-04-27T15:41:54Z,1,1,True,1,183.06446075439453,,,8,147,
2026-04-27T15:41:56Z,2,1,True,1,132.31992721557617,,,8,100,
2026-04-27T15:42:57Z,1,1,True,1,192.49534606933594,,,8,146,
2026-04-27T15:42:58Z,2,1,True,1,131.72268867492676,,,8,100,
2026-04-27T15:43:59Z,1,1,True,1,183.563232421875,,,8,147,
2026-04-27T15:44:00Z,2,1,True,1,131.41322135925293,,,8,100,
2026-04-27T15:45:01Z,1,1,True,1,192.69323348999023,,,8,147,
2026-04-27T15:45:03Z,2,1,True,1,131.4718723297119,,,8,100,
2026-04-27T15:46:04Z,1,1,True,1,184.56459045410156,,,8,147,
2026-04-27T15:46:05Z,2,1,True,1,132.58719444274902,,,8,100,
2026-04-27T15:47:06Z,1,1,True,1,192.27170944213867,,,8,147,
2026-04-27T15:47:07Z,2,1,True,1,131.8216323852539,,,8,99,
2026-04-27T15:48:08Z,1,1,True,1,185.09387969970703,,,8,146,
2026-04-27T15:48:09Z,2,1,True,1,131.819486618042,,,8,100,
2026-04-27T15:49:11Z,1,1,True,1,192.4753189086914,,,8,147,
2026-04-27T15:49:12Z,2,1,True,1,132.51352310180664,,,8,100,
2026-04-27T15:50:13Z,1,1,True,1,182.46078491210938,,,8,144,
2026-04-27T15:50:14Z,2,1,True,1,131.60037994384766,,,8,100,
2026-04-27T15:51:15Z,1,1,True,1,174.31068420410156,,,8,144,
2026-04-27T15:51:16Z,2,1,True,1,132.58934020996094,,,8,100,
2026-04-27T15:52:18Z,1,1,True,1,192.43764877319336,,,8,144,
2026-04-27T15:52:19Z,2,1,True,1,141.7078971862793,,,8,100,
2026-04-27T15:53:20Z,1,1,True,1,192.02351570129395,,,8,147,
2026-04-27T15:53:21Z,2,1,True,1,134.23752784729004,,,8,100,
2026-04-27T15:54:22Z,1,1,True,1,182.19637870788574,,,8,147,
2026-04-27T15:54:23Z,2,1,True,1,131.64329528808594,,,8,99,
2026-04-27T15:55:25Z,1,1,True,1,195.3730583190918,,,8,144,
2026-04-27T15:55:26Z,2,1,True,1,141.9661045074463,,,8,100,
2026-04-27T15:56:27Z,1,1,True,1,184.51237678527832,,,8,147,
2026-04-27T15:56:28Z,2,1,True,1,131.82520866394043,,,8,100,
2026-04-27T15:57:29Z,1,1,True,1,172.25146293640137,,,8,145,
2026-04-27T15:57:30Z,2,1,True,1,131.6084861755371,,,8,99,
2026-04-27T15:58:32Z,1,1,True,1,172.84250259399414,,,8,145,
2026-04-27T15:58:33Z,2,1,True,1,135.39624214172363,,,8,99,
2026-04-27T15:59:34Z,1,1,True,1,192.2597885131836,,,8,147,
2026-04-27T15:59:35Z,2,1,True,1,142.55523681640625,,,8,100,
2026-04-27T16:00:36Z,1,1,True,1,188.3983612060547,,,8,146,
2026-04-27T16:00:37Z,2,1,True,1,131.8347454071045,,,8,100,
2026-04-27T16:01:39Z,1,1,True,1,194.71096992492676,,,8,144,
2026-04-27T16:01:40Z,2,1,True,1,142.74239540100098,,,8,100,
2026-04-27T16:02:41Z,1,1,True,1,192.83509254455566,,,8,147,
2026-04-27T16:02:42Z,2,1,True,1,141.86787605285645,,,8,99,
2026-04-27T16:03:43Z,1,1,True,1,191.99681282043457,,,8,145,
2026-04-27T16:03:44Z,2,1,True,1,132.68089294433594,,,8,100,
2026-04-27T16:04:46Z,1,1,True,1,182.40094184875488,,,8,146,
2026-04-27T16:04:47Z,2,1,True,1,131.6850185394287,,,8,100,
2026-04-27T16:05:48Z,1,1,True,1,172.4081039428711,,,8,143,
2026-04-27T16:05:49Z,2,1,True,1,131.65664672851562,,,8,100,
2026-04-27T16:06:50Z,1,1,True,1,194.67902183532715,,,8,146,
2026-04-27T16:06:51Z,2,1,True,1,126.6474723815918,,,8,100,
2026-04-27T16:07:52Z,1,1,True,1,192.48414039611816,,,8,146,
2026-04-27T16:07:54Z,2,1,True,1,131.669282913208,,,8,100,
2026-04-27T16:08:55Z,1,1,True,1,182.6343536376953,,,8,146,
2026-04-27T16:08:56Z,2,1,True,1,131.57367706298828,,,8,100,
2026-04-27T16:09:57Z,1,1,True,1,194.68355178833008,,,8,146,
2026-04-27T16:09:58Z,2,1,True,1,131.80804252624512,,,8,99,
2026-04-27T16:10:59Z,1,1,True,1,182.03449249267578,,,8,146,
2026-04-27T16:11:01Z,2,1,True,1,131.35194778442383,,,8,100,
2026-04-27T16:12:02Z,1,1,True,1,191.58601760864258,,,8,146,
2026-04-27T16:12:03Z,2,1,True,1,131.13713264465332,,,8,100,
2026-04-27T16:13:04Z,1,1,True,1,192.13485717773438,,,8,146,
