timestamp_iso,node_id,command,success,attempts,rtt_ms,error_type,error_msg,request_bytes_len,response_bytes_len,cpu_load_percent
2026-04-27T17:35:09Z,1,1,True,1,193.45998764038086,,,8,145,
2026-04-27T17:35:10Z,2,1,True,1,141.63827896118164,,,8,99,
2026-04-27T17:36:11Z,1,1,True,1,186.3107681274414,,,8,146,
2026-04-27T17:36:13Z,2,1,True,1,132.0934295654297,,,8,100,
2026-04-27T17:37:14Z,1,1,True,1,193.7234401702881,,,8,146,
2026-04-27T17:37:15Z,2,1,True,1,131.5910816192627,,,8,100,
2026-04-27T17:38:16Z,1,1,True,1,182.64198303222656,,,8,144,
2026-04-27T17:38:17Z,2,1,True,1,132.02190399169922,,,8,100,
2026-04-27T17:39:18Z,1,1,True,1,192.95549392700195,,,8,145,
2026-04-27T17:39:20Z,2,1,True,1,133.17346572875977,,,8,100,
2026-04-27T17:40:21Z,1,1,True,1,184.617280960083,,,8,146,
2026-04-27T17:40:22Z,2,1,True,1,133.14437866210938,,,8,99,
2026-04-27T17:41:23Z,1,1,True,1,182.57498741149902,,,8,146,
2026-04-27T17:41:24Z,2,1,True,1,131.8509578704834,,,8,100,
2026-04-27T17:42:25Z,1,1,True,1,171.82612419128418,,,8,144,
2026-04-27T17:42:26Z,2,1,True,1,131.45899772644043,,,8,100,
2026-04-27T17:43:28Z,1,1,True,1,171.95868492126465,,,8,145,
2026-04-27T17:43:29Z,2,1,True,1,141.48449897766113,,,8,100,
2026-04-27T17:44:30Z,1,1,True,1,182.00993537902832,,,8,143,
2026-04-27T17:44:31Z,2,1,True,1,131.39033317565918,,,8,100,
2026-04-27T17:45:32Z,1,1,True,1,192.12651252746582,,,8,145,
2026-04-27T17:45:33Z,2,1,True,1,131.52003288269043,,,8,100,
2026-04-27T17:46:35Z,1,1,True,1,181.94007873535156,,,8,144,
2026-04-27T17:46:36Z,2,1,True,1,131.53624534606934,,,8,100,
2026-04-27T17:47:37Z,1,1,True,1,181.6697120666504,,,8,144,
2026-04-27T17:47:38Z,2,1,True,1,131.39915466308594,,,8,98,
2026-04-27T17:48:39Z,1,1,True,1,181.96845054626465,,,8,146,
2026-04-27T17:48:40Z,2,1,True,1,131.39796257019043,,,8,98,
2026-04-27T17:49:42Z,1,1,True,1,192.01922416687012,,,8,145,
2026-04-27T17:49:43Z,2,1,True,1,131.55150413513184,,,8,98,
2026-04-27T17:50:44Z,1,1,True,1,192.02899932861328,,,8,144,
2026-04-27T17:50:45Z,2,1,True,1,131.44946098327637,,,8,98,
2026-04-27T17:51:46Z,1,1,True,1,181.92386627197266,,,8,146,
2026-04-27T17:51:47Z,2,1,True,1,131.44850730895996,,,8,98,
2026-04-27T17:52:49Z,1,1,True,2,573.8298892974854,,,8,146,
2026-04-27T17:52:50Z,2,1,True,1,133.58473777770996,,,8,98,
2026-04-27T17:53:51Z,1,1,True,1,181.79893493652344,,,8,146,
2026-04-27T17:53:52Z,2,1,True,1,131.4239501953125,,,8,98,
