timestamp_iso,node_id,command,success,attempts,rtt_ms,error_type,error_msg,request_bytes_len,response_bytes_len,cpu_load_percent
2026-04-27T16:30:49Z,1,1,True,1,173.6752986907959,,,8,144,
2026-04-27T16:30:50Z,2,1,True,1,131.6213607788086,,,8,100,
2026-04-27T16:31:51Z,1,1,True,1,191.98846817016602,,,8,145,
2026-04-27T16:31:52Z,2,1,True,1,131.4694881439209,,,8,100,
2026-04-27T16:32:53Z,1,1,True,1,183.06303024291992,,,8,146,
2026-04-27T16:32:54Z,2,1,True,1,132.08937644958496,,,8,100,
2026-04-27T16:33:56Z,1,1,True,1,192.28196144104004,,,8,146,
2026-04-27T16:33:57Z,2,1,True,1,141.99113845825195,,,8,100,
2026-04-27T16:34:58Z,1,1,True,1,192.21210479736328,,,8,146,
2026-04-27T16:34:59Z,2,1,True,1,131.55412673950195,,,8,100,
2026-04-27T16:36:00Z,1,1,True,1,191.75291061401367,,,8,145,
2026-04-27T16:36:01Z,2,1,True,1,141.526460647583,,,8,100,
2026-04-27T16:37:03Z,1,1,True,1,191.99109077453613,,,8,146,
2026-04-27T16:37:04Z,2,1,True,1,131.4375400543213,,,8,100,
2026-04-27T16:38:05Z,1,1,True,1,182.2373867034912,,,8,146,
2026-04-27T16:38:06Z,2,1,True,1,131.77919387817383,,,8,100,
2026-04-27T16:39:07Z,1,1,True,1,172.01685905456543,,,8,144,
2026-04-27T16:39:08Z,2,1,True,1,131.54244422912598,,,8,100,
2026-04-27T16:40:09Z,1,1,True,1,182.1422576904297,,,8,144,
2026-04-27T16:40:11Z,2,1,True,1,141.5421962738037,,,8,100,
2026-04-27T16:41:12Z,1,1,True,1,192.1992301940918,,,8,144,
2026-04-27T16:41:13Z,2,1,True,1,131.8051815032959,,,8,100,
2026-04-27T16:42:14Z,1,1,True,1,182.0535659790039,,,8,143,
2026-04-27T16:42:15Z,2,1,True,1,131.5765380859375,,,8,100,
2026-04-27T16:43:16Z,1,1,True,1,171.60701751708984,,,8,144,
2026-04-27T16:43:18Z,2,1,True,1,131.19173049926758,,,8,99,
2026-04-27T16:44:19Z,1,1,True,1,182.11030960083008,,,8,144,
2026-04-27T16:44:20Z,2,1,True,1,141.75653457641602,,,8,100,
2026-04-27T16:45:21Z,1,1,True,1,191.8942928314209,,,8,145,
2026-04-27T16:45:22Z,2,1,True,1,131.3319206237793,,,8,100,
2026-04-27T16:46:23Z,1,1,True,1,182.04259872436523,,,8,146,
2026-04-27T16:46:25Z,2,1,True,1,131.4852237701416,,,8,99,
2026-04-27T16:47:26Z,1,1,True,1,181.96535110473633,,,8,145,
