timestamp_iso,node_id,command,success,attempts,rtt_ms,error_type,error_msg,request_bytes_len,response_bytes_len,cpu_load_percent
2026-04-27T14:30:09Z,1,1,True,1,182.19327926635742,,,8,147,
2026-04-27T14:30:10Z,2,1,True,1,131.8526268005371,,,8,100,
2026-04-27T14:31:11Z,1,1,True,1,192.0478343963623,,,8,147,
2026-04-27T14:31:13Z,2,1,True,1,142.0595645904541,,,8,100,
2026-04-27T14:32:14Z,1,1,True,1,186.19132041931152,,,8,147,
2026-04-27T14:32:15Z,2,1,True,1,131.4871311187744,,,8,100,
2026-04-27T14:33:16Z,1,1,True,1,172.07622528076172,,,8,145,
2026-04-27T14:33:17Z,2,1,True,1,132.10749626159668,,,8,100,
2026-04-27T14:34:18Z,1,1,True,1,192.78788566589355,,,8,147,
2026-04-27T14:34:20Z,2,1,True,1,131.55508041381836,,,8,100,
2026-04-27T14:35:21Z,1,1,True,1,182.80410766601562,,,8,146,
2026-04-27T14:35:22Z,2,1,True,1,132.10082054138184,,,8,100,
2026-04-27T14:36:23Z,1,1,True,1,172.09172248840332,,,8,144,
2026-04-27T14:36:24Z,2,1,True,1,131.6392421722412,,,8,98,
2026-04-27T14:37:25Z,1,1,True,1,192.27886199951172,,,8,147,
2026-04-27T14:37:26Z,2,1,True,1,131.43539428710938,,,8,100,
2026-04-27T14:38:28Z,1,1,True,1,192.5795078277588,,,8,147,
2026-04-27T14:38:29Z,2,1,True,1,121.91629409790039,,,8,98,
2026-04-27T14:39:30Z,1,1,True,1,182.1892261505127,,,8,147,
2026-04-27T14:39:31Z,2,1,True,1,131.5774917602539,,,8,98,
2026-04-27T14:40:32Z,1,1,True,1,182.72686004638672,,,8,147,
2026-04-27T14:40:33Z,2,1,True,1,132.06720352172852,,,8,98,
2026-04-27T14:41:35Z,1,1,True,1,192.28243827819824,,,8,145,
2026-04-27T14:41:36Z,2,1,True,1,131.57129287719727,,,8,98,
2026-04-27T14:42:37Z,1,1,True,1,182.02614784240723,,,8,147,
2026-04-27T14:42:38Z,2,1,True,1,131.53481483459473,,,8,98,
2026-04-27T14:43:39Z,1,1,True,1,192.1088695526123,,,8,147,
2026-04-27T14:43:40Z,2,1,True,1,131.49642944335938,,,8,100,
2026-04-27T14:44:42Z,1,1,True,1,182.94310569763184,,,8,147,
2026-04-27T14:44:43Z,2,1,True,1,131.58917427062988,,,8,100,
2026-04-27T14:45:44Z,1,1,True,1,192.25263595581055,,,8,147,
2026-04-27T14:45:45Z,2,1,True,1,131.63328170776367,,,8,100,
2026-04-27T14:46:46Z,1,1,True,1,182.19757080078125,,,8,147,
2026-04-27T14:46:47Z,2,1,True,1,131.73294067382812,,,8,100,
2026-04-27T14:47:49Z,1,1,True,1,192.22044944763184,,,8,147,
2026-04-27T14:47:50Z,2,1,True,1,131.64472579956055,,,8,97,
2026-04-27T14:48:51Z,1,1,True,1,192.08621978759766,,,8,146,
2026-04-27T14:48:52Z,2,1,True,1,141.6778564453125,,,8,100,
2026-04-27T14:49:53Z,1,1,True,1,192.40689277648926,,,8,146,
2026-04-27T14:49:54Z,2,1,True,1,132.0960521697998,,,8,100,
2026-04-27T14:50:55Z,1,1,True,1,181.81419372558594,,,8,147,
2026-04-27T14:50:57Z,2,1,True,1,131.21485710144043,,,8,99,
2026-04-27T14:51:58Z,1,1,True,1,192.63482093811035,,,8,147,
2026-04-27T14:51:59Z,2,1,True,1,133.28051567077637,,,8,99,
2026-04-27T14:53:00Z,1,1,True,1,181.78486824035645,,,8,147,
2026-04-27T14:53:01Z,2,1,True,1,131.34002685546875,,,8,100,
2026-04-27T14:54:02Z,1,1,True,1,181.75387382507324,,,8,147,
2026-04-27T14:54:04Z,2,1,True,1,141.4628028869629,,,8,100,
2026-04-27T14:55:05Z,1,1,True,1,192.16275215148926,,,8,147,
2026-04-27T14:55:06Z,2,1,True,1,131.64639472961426,,,8,100,
2026-04-27T14:56:07Z,1,1,True,1,182.0354461669922,,,8,146,
2026-04-27T14:56:08Z,2,1,True,1,131.47497177124023,,,8,100,
2026-04-27T14:57:09Z,1,1,True,1,182.14035034179688,,,8,146,
2026-04-27T14:57:11Z,2,1,True,1,141.60513877868652,,,8,100,
2026-04-27T14:58:12Z,1,1,True,1,192.10577011108398,,,8,147,
2026-04-27T14:58:13Z,2,1,True,1,131.44302368164062,,,8,100,
2026-04-27T14:59:14Z,1,1,True,1,181.79655075073242,,,8,147,
2026-04-27T14:59:15Z,2,1,True,1,131.50501251220703,,,8,100,
2026-04-27T15:00:16Z,1,1,True,1,182.1279525756836,,,8,147,
2026-04-27T15:00:18Z,2,1,True,1,144.5159912109375,,,8,100,
2026-04-27T15:01:19Z,1,1,True,1,182.09314346313477,,,8,147,
2026-04-27T15:01:20Z,2,1,True,1,131.93655014038086,,,8,100,
2026-04-27T15:02:21Z,1,1,True,1,191.80607795715332,,,8,147,
2026-04-27T15:02:22Z,2,1,True,1,131.3483715057373,,,8,100,
2026-04-27T15:03:23Z,1,1,True,1,191.9846534729004,,,8,147,
2026-04-27T15:03:24Z,2,1,True,1,125.49448013305664,,,8,99,
2026-04-27T15:04:26Z,1,1,True,1,192.09790229797363,,,8,147,
2026-04-27T15:04:27Z,2,1,True,1,131.46734237670898,,,8,100,
2026-04-27T15:05:28Z,1,1,True,1,191.87664985656738,,,8,147,
2026-04-27T15:05:29Z,2,1,True,1,141.54672622680664,,,8,100,
2026-04-27T15:06:30Z,1,1,True,1,192.05904006958008,,,8,147,
2026-04-27T15:06:31Z,2,1,True,1,131.49452209472656,,,8,100,
2026-04-27T15:07:33Z,1,1,True,1,192.02280044555664,,,8,146,
2026-04-27T15:07:34Z,2,1,True,1,124.76539611816406,,,8,99,
2026-04-27T15:08:35Z,1,1,True,1,191.83778762817383,,,8,146,
2026-04-27T15:08:36Z,2,1,True,1,131.28185272216797,,,8,99,
2026-04-27T15:09:37Z,1,1,True,1,192.46935844421387,,,8,147,
2026-04-27T15:09:38Z,2,1,True,1,141.60466194152832,,,8,100,
2026-04-27T15:10:40Z,1,1,True,1,192.28482246398926,,,8,147,
2026-04-27T15:10:41Z,2,1,True,1,131.64258003234863,,,8,100,
2026-04-27T15:11:42Z,1,1,True,1,182.14893341064453,,,8,146,
